logID,title,visibility,region,revision,segments,startTime,endTime,report_start_at,report_end_at,report_link,zone_id,page,current_page,last_page,has_more_pages,per_page,total
AjkcaxzgBGD9WrQy,TK semiguild,public,Europe,22,23,1786047787160,1786051224542,2026-08-06T20:23:07Z,2026-08-06T21:20:24Z,https://classic.warcraftlogs.com/reports/AjkcaxzgBGD9WrQy,1056,22,22,-1,TRUE,100,-1
b24YQKRVtAcjB7CM,SSC / TK,public,Europe,75,83,1786038909205,1786051227150,2026-08-06T17:55:09Z,2026-08-06T21:20:27Z,https://classic.warcraftlogs.com/reports/b24YQKRVtAcjB7CM,1056,22,22,-1,TRUE,100,-1
tkGbQVM1z2h6ZRxa,ssc tk 6th August,public,Europe,84,84,1786035992993,1786051221410,2026-08-06T17:06:32Z,2026-08-06T21:20:21Z,https://classic.warcraftlogs.com/reports/tkGbQVM1z2h6ZRxa,1056,22,22,-1,TRUE,100,-1
XztdFxTNy7cBKLYH,SSC,public,Europe,55,56,1786041627788,1786051218210,2026-08-06T18:40:27Z,2026-08-06T21:20:18Z,https://classic.warcraftlogs.com/reports/XztdFxTNy7cBKLYH,1056,22,22,-1,TRUE,100,-1
bBaXkdCnFjDqZ9G4,SSC_06_08,public,Europe,55,55,1786041626936,1786051218589,2026-08-06T18:40:26Z,2026-08-06T21:20:18Z,https://classic.warcraftlogs.com/reports/bBaXkdCnFjDqZ9G4,1056,22,22,-1,TRUE,100,-1
dGpB1jah3qtvgQy2,SSC / TK,public,Europe,1,43,1786043832297,1786051211282,2026-08-06T19:17:12Z,2026-08-06T21:20:11Z,https://classic.warcraftlogs.com/reports/dGpB1jah3qtvgQy2,1056,22,22,-1,TRUE,100,-1
GHbRXL9qYZxcFVrt,SSC / TK,public,Europe,51,75,1786039058558,1786051194750,2026-08-06T17:57:38Z,2026-08-06T21:19:54Z,https://classic.warcraftlogs.com/reports/GHbRXL9qYZxcFVrt,1056,22,22,-1,TRUE,100,-1
XqGxtPk7g8L4amYA,tk/ssc/gruul_0608,public,Europe,1,12,1786039156394,1786050485412,2026-08-06T17:59:16Z,2026-08-06T21:08:05Z,https://classic.warcraftlogs.com/reports/XqGxtPk7g8L4amYA,1056,22,22,-1,TRUE,100,-1
TGXVHBmDAtwCaYZP,25man with pugs,public,Europe,66,76,1786041151025,1786051187260,2026-08-06T18:32:31Z,2026-08-06T21:19:47Z,https://classic.warcraftlogs.com/reports/TGXVHBmDAtwCaYZP,1056,22,22,-1,TRUE,100,-1
G8LahgDNQHqWtJfY,SSC / TK,public,Europe,78,78,1786040041541,1786051191309,2026-08-06T18:14:01Z,2026-08-06T21:19:51Z,https://classic.warcraftlogs.com/reports/G8LahgDNQHqWtJfY,1056,22,22,-1,TRUE,100,-1
KgMPV3XJcQmDHCyL,25man,public,Europe,37,68,1786040101354,1786051187150,2026-08-06T18:15:01Z,2026-08-06T21:19:47Z,https://classic.warcraftlogs.com/reports/KgMPV3XJcQmDHCyL,1056,22,22,-1,TRUE,100,-1
T43ygRV1HFBNadKk,SSC / TK,public,Europe,60,60,1786037819878,1786051184474,2026-08-06T17:36:59Z,2026-08-06T21:19:44Z,https://classic.warcraftlogs.com/reports/T43ygRV1HFBNadKk,1056,22,22,-1,TRUE,100,-1
QFj4y8kdrXGBpCLv,SSA1,public,Europe,70,70,1786035943476,1786051183565,2026-08-06T17:05:43Z,2026-08-06T21:19:43Z,https://classic.warcraftlogs.com/reports/QFj4y8kdrXGBpCLv,1056,22,22,-1,TRUE,100,-1
HL4VapFm7gjW6kvC,Chipmunk Thursday only SSC,public,Europe,1,19,1786028421432,1786047018431,2026-08-06T15:00:21Z,2026-08-06T20:10:18Z,https://classic.warcraftlogs.com/reports/HL4VapFm7gjW6kvC,1056,22,22,-1,TRUE,100,-1
Q3qXGJBcHkNhpwb9,SSC / TK,public,Europe,1,68,1786037853122,1786051160008,2026-08-06T17:37:33Z,2026-08-06T21:19:20Z,https://classic.warcraftlogs.com/reports/Q3qXGJBcHkNhpwb9,1056,22,22,-1,TRUE,100,-1
mdz6xfHbgB8DG92V,SSC / TK,public,Europe,1,59,1786037729728,1786051099512,2026-08-06T17:35:29Z,2026-08-06T21:18:19Z,https://classic.warcraftlogs.com/reports/mdz6xfHbgB8DG92V,1056,22,22,-1,TRUE,100,-1
TnD4MyR17fAdCYhk,ssc,public,Europe,90,90,1786039356312,1786051201403,2026-08-06T18:02:36Z,2026-08-06T21:20:01Z,https://classic.warcraftlogs.com/reports/TnD4MyR17fAdCYhk,1056,22,22,-1,TRUE,100,-1
vZdnbC8yPgjK2Xck,SSC / TK,public,Europe,84,84,1786039622869,1786051171945,2026-08-06T18:07:02Z,2026-08-06T21:19:31Z,https://classic.warcraftlogs.com/reports/vZdnbC8yPgjK2Xck,1056,22,22,-1,TRUE,100,-1
RYf2Z4AzPm3KrF6H,SSC / TK,public,Europe,80,80,1786038277687,1786051158400,2026-08-06T17:44:37Z,2026-08-06T21:19:18Z,https://classic.warcraftlogs.com/reports/RYf2Z4AzPm3KrF6H,1056,22,22,-1,TRUE,100,-1
9rP4JTtxCnmavN32,Fooking keeeds,public,Europe,71,72,1786040926721,1786051155164,2026-08-06T18:28:46Z,2026-08-06T21:19:15Z,https://classic.warcraftlogs.com/reports/9rP4JTtxCnmavN32,1056,22,22,-1,TRUE,100,-1
1PA72nN86rwTgcDX,SSC TK,public,Europe,1,60,1786039270484,1786046050741,2026-08-06T18:01:10Z,2026-08-06T19:54:10Z,https://classic.warcraftlogs.com/reports/1PA72nN86rwTgcDX,1056,22,22,-1,TRUE,100,-1
RGhHaqWNCQcrzvLZ,SSC / TK,public,Europe,50,50,1786041400029,1786051122413,2026-08-06T18:36:40Z,2026-08-06T21:18:42Z,https://classic.warcraftlogs.com/reports/RGhHaqWNCQcrzvLZ,1056,22,22,-1,TRUE,100,-1
9mZYF3HcgAdbBpN6,SSC / TK,public,Europe,46,58,1786039231840,1786051116122,2026-08-06T18:00:31Z,2026-08-06T21:18:36Z,https://classic.warcraftlogs.com/reports/9mZYF3HcgAdbBpN6,1056,22,22,-1,TRUE,100,-1
yq1VDxNAhWMbZv2T,TK #2,public,Europe,1,19,1786046892243,1786049809693,2026-08-06T20:08:12Z,2026-08-06T20:56:49Z,https://classic.warcraftlogs.com/reports/yq1VDxNAhWMbZv2T,1056,22,22,-1,TRUE,100,-1
gxk82By4pGZJR7HC,SSC / TK,public,Europe,1,20,1786046205502,1786051049350,2026-08-06T19:56:45Z,2026-08-06T21:17:29Z,https://classic.warcraftlogs.com/reports/gxk82By4pGZJR7HC,1056,22,22,-1,TRUE,100,-1
F9vqR1NnGVkAxWf3,SSC / TK,public,Europe,1,49,1786038619249,1786045740137,2026-08-06T17:50:19Z,2026-08-06T19:49:00Z,https://classic.warcraftlogs.com/reports/F9vqR1NnGVkAxWf3,1056,22,22,-1,TRUE,100,-1
Wmaw6Rby8fKtqDLh,No thanks to Moongler >.<,public,Europe,1,12,1786039261095,1786050854258,2026-08-06T18:01:01Z,2026-08-06T21:14:14Z,https://classic.warcraftlogs.com/reports/Wmaw6Rby8fKtqDLh,1056,22,22,-1,TRUE,100,-1
MrkX9GHJwzPF8f7j,SSC/TK/Gruul 06/08,public,Europe,1,76,1786038695790,1786050394181,2026-08-06T17:51:35Z,2026-08-06T21:06:34Z,https://classic.warcraftlogs.com/reports/MrkX9GHJwzPF8f7j,1056,22,22,-1,TRUE,100,-1
BDPTb3QXdf2pJWwy,SSC / TK,public,Europe,1,36,1786042795412,1786049230111,2026-08-06T18:59:55Z,2026-08-06T20:47:10Z,https://classic.warcraftlogs.com/reports/BDPTb3QXdf2pJWwy,1056,22,22,-1,TRUE,100,-1
FpwWbJAQXdcrmxg4,SSC / TK,public,Europe,86,86,1786037935122,1786051057781,2026-08-06T17:38:55Z,2026-08-06T21:17:37Z,https://classic.warcraftlogs.com/reports/FpwWbJAQXdcrmxg4,1056,22,22,-1,TRUE,100,-1
YKZWDmNkjBtav1ng,25 man,public,Europe,72,72,1786042468867,1786051060273,2026-08-06T18:54:28Z,2026-08-06T21:17:40Z,https://classic.warcraftlogs.com/reports/YKZWDmNkjBtav1ng,1056,22,22,-1,TRUE,100,-1
Nq23hRvdxHn9FPgW,SSC / TK,public,Europe,81,80,1786040603507,1786051060253,2026-08-06T18:23:23Z,2026-08-06T21:17:40Z,https://classic.warcraftlogs.com/reports/Nq23hRvdxHn9FPgW,1056,22,22,-1,TRUE,100,-1
YGjDBqfMcKbmXV3A,tk / scc sold,public,Europe,71,78,1786038747388,1786051057430,2026-08-06T17:52:27Z,2026-08-06T21:17:37Z,https://classic.warcraftlogs.com/reports/YGjDBqfMcKbmXV3A,1056,22,22,-1,TRUE,100,-1
tvpLJDhKbzMjwYyP,SSC / TK,public,Europe,52,52,1786039642317,1786051042834,2026-08-06T18:07:22Z,2026-08-06T21:17:22Z,https://classic.warcraftlogs.com/reports/tvpLJDhKbzMjwYyP,1056,22,22,-1,TRUE,100,-1
tprc1Qb6KNYBW3L4,Guild run,public,Europe,66,74,1786037818010,1786051037133,2026-08-06T17:36:58Z,2026-08-06T21:17:17Z,https://classic.warcraftlogs.com/reports/tprc1Qb6KNYBW3L4,1056,22,22,-1,TRUE,100,-1
nmB8AvHZWaQ9kfxb,SSC / TK,public,Europe,75,76,1786037823421,1786051037408,2026-08-06T17:37:03Z,2026-08-06T21:17:17Z,https://classic.warcraftlogs.com/reports/nmB8AvHZWaQ9kfxb,1056,22,22,-1,TRUE,100,-1
HFQfmgY61CKnwjWc,SSC / TK,public,Europe,72,73,1786039646567,1786050951171,2026-08-06T18:07:26Z,2026-08-06T21:15:51Z,https://classic.warcraftlogs.com/reports/HFQfmgY61CKnwjWc,1056,22,22,-1,TRUE,100,-1
KtyF6jm7WzDBgH3c,06_08_2026_Gruul,public,Europe,1,43,1786037101642,1786050916055,2026-08-06T17:25:01Z,2026-08-06T21:15:16Z,https://classic.warcraftlogs.com/reports/KtyF6jm7WzDBgH3c,1056,22,22,-1,TRUE,100,-1
j8XbwB9RzfLmGFn6,Blir inga logs idag,public,Europe,83,84,1786039797316,1786051028377,2026-08-06T18:09:57Z,2026-08-06T21:17:08Z,https://classic.warcraftlogs.com/reports/j8XbwB9RzfLmGFn6,1056,22,22,-1,TRUE,100,-1
YFg3hKAV7pTyX1Bx,PuG,public,Europe,1,17,1786036881220,1786050347288,2026-08-06T17:21:21Z,2026-08-06T21:05:47Z,https://classic.warcraftlogs.com/reports/YFg3hKAV7pTyX1Bx,1056,22,22,-1,TRUE,100,-1
1mNVhDrCRYPJZjGf,tk+ssc,public,Europe,60,72,1786036007270,1786051024725,2026-08-06T17:06:47Z,2026-08-06T21:17:04Z,https://classic.warcraftlogs.com/reports/1mNVhDrCRYPJZjGf,1056,22,22,-1,TRUE,100,-1
pYR4Adk9MhDQZq82,SSC und TK,public,Europe,1,59,1786038853860,1786050416839,2026-08-06T17:54:13Z,2026-08-06T21:06:56Z,https://classic.warcraftlogs.com/reports/pYR4Adk9MhDQZq82,1056,22,22,-1,TRUE,100,-1
KtrVL2Dy9JvCMhgz,SSC / TK,public,Europe,18,18,1786039900447,1786051010839,2026-08-06T18:11:40Z,2026-08-06T21:16:50Z,https://classic.warcraftlogs.com/reports/KtrVL2Dy9JvCMhgz,1056,22,22,-1,TRUE,100,-1
H6xjpANGm4yTghZ3,SSC / TK,public,Europe,73,73,1786040454750,1786050976399,2026-08-06T18:20:54Z,2026-08-06T21:16:16Z,https://classic.warcraftlogs.com/reports/H6xjpANGm4yTghZ3,1056,22,22,-1,TRUE,100,-1
1zgVTx3JnbNvtFqP,SSC / TK,public,Europe,1,37,1786044891965,1786050773786,2026-08-06T19:34:51Z,2026-08-06T21:12:53Z,https://classic.warcraftlogs.com/reports/1zgVTx3JnbNvtFqP,1056,22,22,-1,TRUE,100,-1
t6jAYD2CTFfJPqZV,SSC / TK,public,Europe,79,80,1786039745194,1786050965104,2026-08-06T18:09:05Z,2026-08-06T21:16:05Z,https://classic.warcraftlogs.com/reports/t6jAYD2CTFfJPqZV,1056,22,22,-1,TRUE,100,-1
4AqVatWkcHnGr6Zx,08/06 - 2026 SSC/TK/Gruul,public,Europe,1,74,1786039240544,1786050570511,2026-08-06T18:00:40Z,2026-08-06T21:09:30Z,https://classic.warcraftlogs.com/reports/4AqVatWkcHnGr6Zx,1056,22,22,-1,TRUE,100,-1
F4ZcVmqaDnCN8yBr,ssctk,public,Europe,75,75,1786035110624,1786050954390,2026-08-06T16:51:50Z,2026-08-06T21:15:54Z,https://classic.warcraftlogs.com/reports/F4ZcVmqaDnCN8yBr,1056,22,22,-1,TRUE,100,-1
chdYBDfNx2bTAmRL,torsdag,public,Europe,47,62,1786036187752,1786050954467,2026-08-06T17:09:47Z,2026-08-06T21:15:54Z,https://classic.warcraftlogs.com/reports/chdYBDfNx2bTAmRL,1056,22,22,-1,TRUE,100,-1
YV1QNFxP2pfHgrda,SSC / TK,public,Europe,59,60,1786042120478,1786050917774,2026-08-06T18:48:40Z,2026-08-06T21:15:17Z,https://classic.warcraftlogs.com/reports/YV1QNFxP2pfHgrda,1056,22,22,-1,TRUE,100,-1
H42DP9JhnfbmBG7x,"06,08",public,Europe,101,101,1786035588901,1786050912783,2026-08-06T16:59:48Z,2026-08-06T21:15:12Z,https://classic.warcraftlogs.com/reports/H42DP9JhnfbmBG7x,1056,22,22,-1,TRUE,100,-1
c6JdmhFVgrtHN1xf,SSC / TK,public,Europe,95,95,1786035701926,1786050911483,2026-08-06T17:01:41Z,2026-08-06T21:15:11Z,https://classic.warcraftlogs.com/reports/c6JdmhFVgrtHN1xf,1056,22,22,-1,TRUE,100,-1
CQwNdpfKqB17JL46,SSC / TK,public,Europe,71,74,1786038163571,1786050902586,2026-08-06T17:42:43Z,2026-08-06T21:15:02Z,https://classic.warcraftlogs.com/reports/CQwNdpfKqB17JL46,1056,22,22,-1,TRUE,100,-1
bj8Hnx1R3TYVtMwf,SSC / TK,public,Europe,77,77,1786036567877,1786050905501,2026-08-06T17:16:07Z,2026-08-06T21:15:05Z,https://classic.warcraftlogs.com/reports/bj8Hnx1R3TYVtMwf,1056,22,22,-1,TRUE,100,-1
JXWAGPhCpqydHVY3,Chipmunk Thursday only TK,public,Europe,1,13,1786028421432,1786050765557,2026-08-06T15:00:21Z,2026-08-06T21:12:45Z,https://classic.warcraftlogs.com/reports/JXWAGPhCpqydHVY3,1056,22,22,-1,TRUE,100,-1
fxzXrh9gVPMjH3wA,999,public,Europe,74,74,1786038946746,1786050892257,2026-08-06T17:55:46Z,2026-08-06T21:14:52Z,https://classic.warcraftlogs.com/reports/fxzXrh9gVPMjH3wA,1056,22,22,-1,TRUE,100,-1
nLWQVxcYCRGBhwt9,SCC/TK  PUG 06/08/26,public,Europe,76,79,1786037303099,1786050887330,2026-08-06T17:28:23Z,2026-08-06T21:14:47Z,https://classic.warcraftlogs.com/reports/nLWQVxcYCRGBhwt9,1056,22,22,-1,TRUE,100,-1
HB2yTPNGnzRvbVpY,ssc tk,public,Europe,77,80,1786037108829,1786050902797,2026-08-06T17:25:08Z,2026-08-06T21:15:02Z,https://classic.warcraftlogs.com/reports/HB2yTPNGnzRvbVpY,1056,22,22,-1,TRUE,100,-1
mHFy3MqgXZ8dYw6j,SSC+TK RUN,public,Europe,76,79,1786037310678,1786050888639,2026-08-06T17:28:30Z,2026-08-06T21:14:48Z,https://classic.warcraftlogs.com/reports/mHFy3MqgXZ8dYw6j,1056,22,22,-1,TRUE,100,-1
ga7AK1tBfmFYJRnP,TK og SSC 06.08-2026,public,Europe,1,15,1786039909723,1786050347614,2026-08-06T18:11:49Z,2026-08-06T21:05:47Z,https://classic.warcraftlogs.com/reports/ga7AK1tBfmFYJRnP,1056,22,22,-1,TRUE,100,-1
Z4jmR3KQ2Fx16wAB,ssc tk 8/7,public,Europe,1,60,1786037673441,1786050704280,2026-08-06T17:34:33Z,2026-08-06T21:11:44Z,https://classic.warcraftlogs.com/reports/Z4jmR3KQ2Fx16wAB,1056,22,22,-1,TRUE,100,-1
4ZTCbvyd1KmPDH9X,SSC / TK,public,Europe,1,64,1786037846437,1786050609479,2026-08-06T17:37:26Z,2026-08-06T21:10:09Z,https://classic.warcraftlogs.com/reports/4ZTCbvyd1KmPDH9X,1056,22,22,-1,TRUE,100,-1
Q3ZHRgKJjMCNnyGx,SSC / TK,public,Europe,60,60,1786039611015,1786050838954,2026-08-06T18:06:51Z,2026-08-06T21:13:58Z,https://classic.warcraftlogs.com/reports/Q3ZHRgKJjMCNnyGx,1056,22,22,-1,TRUE,100,-1
aJvrjXGwQ1kfZnqD,SSC / TK,public,Europe,67,68,1786037326260,1786050847587,2026-08-06T17:28:46Z,2026-08-06T21:14:07Z,https://classic.warcraftlogs.com/reports/aJvrjXGwQ1kfZnqD,1056,22,22,-1,TRUE,100,-1
tGdfB1Mv6Y4hKNLD,SSC / TK,public,Europe,2,30,1786046086284,1786050799007,2026-08-06T19:54:46Z,2026-08-06T21:13:19Z,https://classic.warcraftlogs.com/reports/tGdfB1Mv6Y4hKNLD,1056,22,22,-1,TRUE,100,-1
X8qNMwHGcpChdDW7,SSC / TK,public,Europe,1,39,1785954900803,1785967405067,2026-08-05T18:35:00Z,2026-08-05T22:03:25Z,https://classic.warcraftlogs.com/reports/X8qNMwHGcpChdDW7,1056,22,22,-1,TRUE,100,-1
nk76wjJbHpZFdYD3,06/08 raid,public,Europe,81,81,1786038491333,1786050808088,2026-08-06T17:48:11Z,2026-08-06T21:13:28Z,https://classic.warcraftlogs.com/reports/nk76wjJbHpZFdYD3,1056,22,22,-1,TRUE,100,-1
fgAqdjM1pz7wTGtk,SSC / TK,public,Europe,1,11,1786039076603,1786050463796,2026-08-06T17:57:56Z,2026-08-06T21:07:43Z,https://classic.warcraftlogs.com/reports/fgAqdjM1pz7wTGtk,1056,22,22,-1,TRUE,100,-1
LQjvK8wFfnqRW1Mp,SSC - 06.08.26,public,Europe,31,35,1786043731230,1786050801814,2026-08-06T19:15:31Z,2026-08-06T21:13:21Z,https://classic.warcraftlogs.com/reports/LQjvK8wFfnqRW1Mp,1056,22,22,-1,TRUE,100,-1
br4VHYwJvTX1hgGn,TT Thur 06-08-2026,public,Europe,1,64,1786038765357,1786049607453,2026-08-06T17:52:45Z,2026-08-06T20:53:27Z,https://classic.warcraftlogs.com/reports/br4VHYwJvTX1hgGn,1056,22,22,-1,TRUE,100,-1
TmMb8gjGqQk14Ynt,SSC / TK / Gruul,public,Europe,1,71,1786038370335,1786050314847,2026-08-06T17:46:10Z,2026-08-06T21:05:14Z,https://classic.warcraftlogs.com/reports/TmMb8gjGqQk14Ynt,1056,22,22,-1,TRUE,100,-1
9jJT26mf7xcFtrVq,Aftershock pumps,public,Europe,15,15,1786047467681,1786050765904,2026-08-06T20:17:47Z,2026-08-06T21:12:45Z,https://classic.warcraftlogs.com/reports/9jJT26mf7xcFtrVq,1056,22,22,-1,TRUE,100,-1
7gPpRcMGNwhD2vfz,Chipmunk Thursday initial live log,public,Europe,64,65,1786028421432,1786050765557,2026-08-06T15:00:21Z,2026-08-06T21:12:45Z,https://classic.warcraftlogs.com/reports/7gPpRcMGNwhD2vfz,1056,22,22,-1,TRUE,100,-1
m4RJcMd9TKYgDnwj,P2 Hunter Pumpers,public,Europe,77,77,1786040630584,1786050763101,2026-08-06T18:23:50Z,2026-08-06T21:12:43Z,https://classic.warcraftlogs.com/reports/m4RJcMd9TKYgDnwj,1056,22,22,-1,TRUE,100,-1
TJwCxKMYDag9RmcX,Pug TK,public,Europe,36,36,1786038537660,1786050756468,2026-08-06T17:48:57Z,2026-08-06T21:12:36Z,https://classic.warcraftlogs.com/reports/TJwCxKMYDag9RmcX,1056,22,22,-1,TRUE,100,-1
64XjHJbgdtBLDmah,SSC / TK,public,Europe,12,36,1786042174674,1786050579164,2026-08-06T18:49:34Z,2026-08-06T21:09:39Z,https://classic.warcraftlogs.com/reports/64XjHJbgdtBLDmah,1056,22,22,-1,TRUE,100,-1
zwx6mWdb8M9XCcJk,TK,public,Europe,1,14,1786038741454,1786045759132,2026-08-06T17:52:21Z,2026-08-06T19:49:19Z,https://classic.warcraftlogs.com/reports/zwx6mWdb8M9XCcJk,1056,22,22,-1,TRUE,100,-1
wK6RZmnXy9CWtk7q,SSS/TK/Gruul,public,Europe,1,70,1786035330216,1786050182010,2026-08-06T16:55:30Z,2026-08-06T21:03:02Z,https://classic.warcraftlogs.com/reports/wK6RZmnXy9CWtk7q,1056,22,22,-1,TRUE,100,-1
pw9TzQdnkWV6rA3B,SSC / TK,public,Europe,1,45,1786043585875,1786050625687,2026-08-06T19:13:05Z,2026-08-06T21:10:25Z,https://classic.warcraftlogs.com/reports/pw9TzQdnkWV6rA3B,1056,22,22,-1,TRUE,100,-1
ZNFhq4PD2Jm3rf1w,SSC / TK,public,Europe,2,67,1786038300235,1786050560479,2026-08-06T17:45:00Z,2026-08-06T21:09:20Z,https://classic.warcraftlogs.com/reports/ZNFhq4PD2Jm3rf1w,1056,22,22,-1,TRUE,100,-1
WzmArwaMH9G6kZdL,SSC / TK,public,Europe,1,68,1786040808765,1786050602463,2026-08-06T18:26:48Z,2026-08-06T21:10:02Z,https://classic.warcraftlogs.com/reports/WzmArwaMH9G6kZdL,1056,22,22,-1,TRUE,100,-1
rm47LMW2CgGwaBHA,ssc_tk_06/08/26,public,Europe,1,62,1786038858490,1786049719262,2026-08-06T17:54:18Z,2026-08-06T20:55:19Z,https://classic.warcraftlogs.com/reports/rm47LMW2CgGwaBHA,1056,22,22,-1,TRUE,100,-1
jWqN9kTLZAgzaVHm,SSC,public,Europe,1,14,1786038741454,1786049551090,2026-08-06T17:52:21Z,2026-08-06T20:52:31Z,https://classic.warcraftlogs.com/reports/jWqN9kTLZAgzaVHm,1056,22,22,-1,TRUE,100,-1
TjFaV9ZM1hXD7zqt,SSC-tk,public,Europe,34,60,1786037765113,1786050647804,2026-08-06T17:36:05Z,2026-08-06T21:10:47Z,https://classic.warcraftlogs.com/reports/TjFaV9ZM1hXD7zqt,1056,22,22,-1,TRUE,100,-1
AtBCvM9XLRDbZ1QW,06.08.26 W13 TK/SSC #2,public,Europe,86,88,1786039740313,1786050641531,2026-08-06T18:09:00Z,2026-08-06T21:10:41Z,https://classic.warcraftlogs.com/reports/AtBCvM9XLRDbZ1QW,1056,22,22,-1,TRUE,100,-1
XqBgMQnLmCbNrY2J,SSC+TK,public,Europe,78,79,1786038811326,1786050636795,2026-08-06T17:53:31Z,2026-08-06T21:10:36Z,https://classic.warcraftlogs.com/reports/XqBgMQnLmCbNrY2J,1056,22,22,-1,TRUE,100,-1
v9C6LhQBc1jz8Atm,25-TK-B 06/08/'2026,public,Europe,1,29,1786042987497,1786048773200,2026-08-06T19:03:07Z,2026-08-06T20:39:33Z,https://classic.warcraftlogs.com/reports/v9C6LhQBc1jz8Atm,1056,22,22,-1,TRUE,100,-1
dwbpx8zrGCZmD6kf,SSC + TK - 06/08,public,Europe,1,56,1786038838610,1786049683127,2026-08-06T17:53:58Z,2026-08-06T20:54:43Z,https://classic.warcraftlogs.com/reports/dwbpx8zrGCZmD6kf,1056,22,22,-1,TRUE,100,-1
1PGJgkqrdwB9TyYv,"SEMESTERBAKSMÄLLA, TRIMMAD UGGLA & 20 BLÅSJOBB",public,Europe,1,34,1786043106403,1786050469009,2026-08-06T19:05:06Z,2026-08-06T21:07:49Z,https://classic.warcraftlogs.com/reports/1PGJgkqrdwB9TyYv,1056,22,22,-1,TRUE,100,-1
amfQAT9LBJ2VNHMv,Ebri SSC+TK+GRUUL,public,Europe,1,74,1786038362622,1786049876515,2026-08-06T17:46:02Z,2026-08-06T20:57:56Z,https://classic.warcraftlogs.com/reports/amfQAT9LBJ2VNHMv,1056,22,22,-1,TRUE,100,-1
nX9BtPqaWYGVckFz,SSC / TK,public,Europe,63,63,1786037435923,1786050558390,2026-08-06T17:30:35Z,2026-08-06T21:09:18Z,https://classic.warcraftlogs.com/reports/nX9BtPqaWYGVckFz,1056,22,22,-1,TRUE,100,-1
gGbtqHv7CRX6VMJf,SSC / TK,public,Europe,72,74,1786038809131,1786050558136,2026-08-06T17:53:29Z,2026-08-06T21:09:18Z,https://classic.warcraftlogs.com/reports/gGbtqHv7CRX6VMJf,1056,22,22,-1,TRUE,100,-1
JThZAr1xFKtDg9a4,SSC / TK,public,Europe,55,55,1786038614465,1786050549927,2026-08-06T17:50:14Z,2026-08-06T21:09:09Z,https://classic.warcraftlogs.com/reports/JThZAr1xFKtDg9a4,1056,22,22,-1,TRUE,100,-1
wRhvgKLQJaYdq7jH,SSC / TK,public,Europe,1,55,1786038474188,1786049539010,2026-08-06T17:47:54Z,2026-08-06T20:52:19Z,https://classic.warcraftlogs.com/reports/wRhvgKLQJaYdq7jH,1056,22,22,-1,TRUE,100,-1
y8HLK4nDCckd7pzA,SSC//TK Thursday 06.08.26,public,Europe,53,53,1786039142401,1786050524723,2026-08-06T17:59:02Z,2026-08-06T21:08:44Z,https://classic.warcraftlogs.com/reports/y8HLK4nDCckd7pzA,1056,23,23,-1,TRUE,100,-1
RFMwxtHp6Dc2nbXY,SSC / TK,public,Europe,76,77,1786039961563,1786050538047,2026-08-06T18:12:41Z,2026-08-06T21:08:58Z,https://classic.warcraftlogs.com/reports/RFMwxtHp6Dc2nbXY,1056,23,23,-1,TRUE,100,-1
khGvfHr7czbL4VWg,SSC / TK,public,Europe,1,26,1786044476739,1786050240214,2026-08-06T19:27:56Z,2026-08-06T21:04:00Z,https://classic.warcraftlogs.com/reports/khGvfHr7czbL4VWg,1056,23,23,-1,TRUE,100,-1
PL7VNZjBn43FyQtA,SSC / TK,public,Europe,35,40,1786042426600,1786050494437,2026-08-06T18:53:46Z,2026-08-06T21:08:14Z,https://classic.warcraftlogs.com/reports/PL7VNZjBn43FyQtA,1056,23,23,-1,TRUE,100,-1
8TBwQndRcVKAXxHa,SSC / TK,public,Europe,43,43,1786042174674,1786050494345,2026-08-06T18:49:34Z,2026-08-06T21:08:14Z,https://classic.warcraftlogs.com/reports/8TBwQndRcVKAXxHa,1056,23,23,-1,TRUE,100,-1
1xQX2ygm6f497HGk,Weekly Guild Raid ,public,Europe,56,60,1786039412038,1786050491434,2026-08-06T18:03:32Z,2026-08-06T21:08:11Z,https://classic.warcraftlogs.com/reports/1xQX2ygm6f497HGk,1056,23,23,-1,TRUE,100,-1
BpJ4DwA71kfHcXdt,25m Alkazhan,public,Europe,66,66,1786038745458,1786050363900,2026-08-06T17:52:25Z,2026-08-06T21:06:03Z,https://classic.warcraftlogs.com/reports/BpJ4DwA71kfHcXdt,1056,23,23,-1,TRUE,100,-1
YWMA91fD2nhGbVvj,SSC / TK,public,Europe,70,70,1786039215648,1786050492332,2026-08-06T18:00:15Z,2026-08-06T21:08:12Z,https://classic.warcraftlogs.com/reports/YWMA91fD2nhGbVvj,1056,23,23,-1,TRUE,100,-1
4DzpHh6rBkxMTnAX,Flamingos SSC/TK - ID 13,public,Europe,1,66,1786037152691,1786050168460,2026-08-06T17:25:52Z,2026-08-06T21:02:48Z,https://classic.warcraftlogs.com/reports/4DzpHh6rBkxMTnAX,1056,23,23,-1,TRUE,100,-1
4QThPCXm7AtyHMjV,SSC / TK,public,Europe,72,72,1786038733763,1786050484721,2026-08-06T17:52:13Z,2026-08-06T21:08:04Z,https://classic.warcraftlogs.com/reports/4QThPCXm7AtyHMjV,1056,23,23,-1,TRUE,100,-1
8AVqL1TBn7Gv3jhD,SSC_Gruul_TK,public,Europe,1,74,1786039361369,1786050052477,2026-08-06T18:02:41Z,2026-08-06T21:00:52Z,https://classic.warcraftlogs.com/reports/8AVqL1TBn7Gv3jhD,1056,23,23,-1,TRUE,100,-1
