logID,amount,vates,ilvldiff,NDruids,PowerInfusion,uptime_pct,boss,mage,duration_s,vates_by,Berserking,Destruction,VT,JoW
MZ4WPnzbRYHDCxpQ,2327.3380308722,1,1.839996337890625,3,0,0,100731,101424346,145.892,1,0,0,8591,3922
MZ4WPnzbRYHDCxpQ,2089.1207194363,0,3.839996337890625,3,0,0,100731,106934600,145.892,0,0,0,8510,3182
MZ4WPnzbRYHDCxpQ,1840.4710333671,0,0.839996337890625,3,0,0,100731,107408976,145.892,0,0,0,8531,3108
MZ4WPnzbRYHDCxpQ,2958.8192811813,1,3.720001220703125,3,0,0,100732,101424346,65.079,1,0,0,4638,1924
MZ4WPnzbRYHDCxpQ,2772.7377495044,0,3.720001220703125,3,0,0,100732,106934600,65.079,0,0,0,4630,1776
MZ4WPnzbRYHDCxpQ,2748.7207855068,0,1.720001220703125,3,0,0,100732,107408976,65.079,0,0,1,4596,1480
MZ4WPnzbRYHDCxpQ,1284.1125666604,0,6.3600006103515625,3,0,0,100733,101424346,389.849,0,0,0,14405,1406
MZ4WPnzbRYHDCxpQ,1370.8333226454,0,4.3600006103515625,3,0,0,100733,106934600,389.849,0,0,0,14492,1776
MZ4WPnzbRYHDCxpQ,1388.791557757,0,1.3600006103515625,3,0,0,100733,107408976,389.849,0,0,1,13243,1628
VjNCmJQ6AaWxk9Bw,1169.4752205931,0,-2,2,0,86.30664101373316,100623,101967847,150.73,0,0,0,0,2664
VjNCmJQ6AaWxk9Bw,1658.5616665561,0,4,2,0,0,100623,103469126,150.73,0,0,0,0,3330
VjNCmJQ6AaWxk9Bw,1069.66963367,0,-2.375,2,0,0,100624,101967847,200.202,0,0,0,0,3552
VjNCmJQ6AaWxk9Bw,1344.3272294982,1,3.625,2,0,0,100624,103469126,200.202,1,0,0,0,3182
VjNCmJQ6AaWxk9Bw,941.51637645108,0,-2.1666641235351563,2,0,33.38404702677091,100625,101967847,270.144,0,0,0,0,2146
VjNCmJQ6AaWxk9Bw,1280.4578298981,0,3.8333358764648438,2,0,96.54184434968018,100625,103469126,270.144,0,0,0,0,1998
VjNCmJQ6AaWxk9Bw,1276.642043177,0,3.2916641235351563,2,0,87.04553573132856,100626,103469126,366.723,0,0,0,0,3034
VjNCmJQ6AaWxk9Bw,1028.6810943884,0,-2.4583358764648438,2,0,89.18825384715214,100627,101967847,254.279,0,0,0,0,4218
VjNCmJQ6AaWxk9Bw,1545.6604753047,1,3.5416641235351563,2,0,98.72148309534016,100627,103469126,254.279,1,0,0,0,3848
VjNCmJQ6AaWxk9Bw,786.99730958806,0,-2.9583358764648438,2,0,46.79907307225146,100628,101967847,482.454,0,0,0,0,4558
VjNCmJQ6AaWxk9Bw,1207.6861213712,1,3.0416641235351563,2,0,61.81211058463604,100628,103469126,482.454,1,0,0,0,6290
VjNCmJQ6AaWxk9Bw,1026.8616939177,0,-2.625,2,0,75.72157681899098,100730,101967847,388.732,0,0,0,0,3478
VjNCmJQ6AaWxk9Bw,1238.8277785209,1,3.375,2,0,74.47212989926224,100730,103469126,388.732,1,0,0,0,4810
VjNCmJQ6AaWxk9Bw,1591.8266330492,0,-2.5416641235351563,2,0,0,100731,101967847,193.947,0,0,0,0,2368
VjNCmJQ6AaWxk9Bw,1717.1598426374,0,3.4583358764648438,2,0,0,100731,103469126,193.947,0,0,0,0,1924
afcFt2rpACZRLnVx,1499.7123115887,1,6.239997863769517,3,0,0,100625,92248352,203.345,1,0,1,0,3256
afcFt2rpACZRLnVx,1253.9133000566,1,8.239997863769517,3,0,0,100625,95429428,203.345,1,0,0,0,3626
afcFt2rpACZRLnVx,1019.7550911409,1,1.4000015258789063,3,0,0,100628,92248352,464.336,1,0,0,0,3848
afcFt2rpACZRLnVx,895.03075359223,0,3.4000015258789063,3,0,0,100628,95429428,464.336,0,0,0,0,3996
afcFt2rpACZRLnVx,1406.429199157,1,1.760002136230483,3,0,0,100730,92248352,340.229,1,0,1,0,3256
afcFt2rpACZRLnVx,1119.2843643546,0,3.760002136230483,3,0,0,100730,95429428,340.229,0,0,0,0,2516
afcFt2rpACZRLnVx,2056.9228251225,1,1.760002136230483,3,0,0,100732,92248352,116.087,1,0,0,0,1258
afcFt2rpACZRLnVx,1766.0203123519,1,3.760002136230483,3,0,0,100732,95429428,116.087,1,0,0,0,1480
afcFt2rpACZRLnVx,1846.4648262448,1,1.3199996948242188,3,0,0,100731,92248352,157.319,1,0,1,0,1924
afcFt2rpACZRLnVx,1834.4319503684,0,3.3199996948242188,3,0,0,100731,95429428,157.319,0,0,0,0,2738
afcFt2rpACZRLnVx,1291.1231250212,1,2.3600006103515625,3,0,0,100733,92248352,443.005,1,0,0,0,2072
afcFt2rpACZRLnVx,990.94818342908,1,5.3600006103515625,3,0,0,100733,95429428,443.005,1,0,0,0,1924
xq2H9vTQj4BJMwPc,1048.7909079761,0,3.4000015258789063,3,0,0,100625,106253701,252.793,0,0,0,0,814
xq2H9vTQj4BJMwPc,1176.2034550007,1,-0.59999847412109375,3,0,0,100625,109116000,252.793,1,0,0,0,1036
xq2H9vTQj4BJMwPc,1418.7161736379,0,3.3600006103515625,3,0,0,100626,106253701,223.753,0,0,0,0,1110
xq2H9vTQj4BJMwPc,1291.9692696858,0,-0.6399993896484375,3,0,0,100626,109116000,223.753,0,0,0,0,962
xq2H9vTQj4BJMwPc,1399.350153055,0,-0.5599975585937642,3,0,0,100627,109116000,255.137,0,0,0,0,3478
Tr7g2XLJY1HQpAyh,1025.6530686358,0,3.3333358764648438,5,0,0,100730,102426735,413.05,0,1,0,20378,1554
Tr7g2XLJY1HQpAyh,1308.9650163418,0,1.3333358764648438,5,0,0,100730,106482470,413.05,0,1,0,20371,2220
Tr7g2XLJY1HQpAyh,1539.961461404,0,3.1666641235351563,5,0,0,100732,102426735,156.726,0,0,0,8079,0
Tr7g2XLJY1HQpAyh,1464.9834743438,0,1.1666641235351563,5,0,0,100732,106482470,156.726,0,1,0,7105,0
Tr7g2XLJY1HQpAyh,1487.3315298288,1,4.666664123535156,5,0,0,100733,106482470,493.114,1,1,0,20675,3478
NHhXK4C8LA7fqvVZ,2344.5090088207,1,2.0400009155273438,3,0,0,100623,106086047,95.684,1,1,0,7071,2146
NHhXK4C8LA7fqvVZ,2369.1839806028,1,4.040000915527344,3,0,0,100623,109555662,95.684,1,0,0,6607,2072
NHhXK4C8LA7fqvVZ,2172.9159573261,1,1.5199966430664063,3,0,0,100624,106086047,140.976,1,1,0,7186,2442
NHhXK4C8LA7fqvVZ,2103.6848403031,1,1.5199966430664063,3,0,0,100627,106086047,162.965,1,1,0,11332,3182
NHhXK4C8LA7fqvVZ,2028.6380511153,0,3.5199966430664063,3,0,0,100627,109555662,162.965,0,0,0,11422,3700
NHhXK4C8LA7fqvVZ,2206.8030437383,0,1.0800018310546733,3,0,0,100626,106086047,96.986,0,1,0,6624,962
NHhXK4C8LA7fqvVZ,1910.2550883633,0,3.0800018310546733,3,0,0,100626,109555662,96.986,0,0,0,6527,666
NHhXK4C8LA7fqvVZ,2094.6347636706,1,1.5999984741210938,3,0,0,100625,106086047,135.912,1,1,0,7370,2294
NHhXK4C8LA7fqvVZ,1895.5647772088,1,3.5999984741210938,3,0,0,100625,109555662,135.912,1,0,0,7607,3182
NHhXK4C8LA7fqvVZ,1095.1142097553,1,1.4400024414062358,3,0,0,100628,106086047,368.62,1,1,0,10867,1850
NHhXK4C8LA7fqvVZ,1224.2037870978,0,3.440002441406236,3,0,0,100628,109555662,368.62,0,0,0,11989,2664
NHhXK4C8LA7fqvVZ,1741.3501600145,0,2.160003662109361,3,0,0,100730,106086047,231.854,0,1,0,14627,2960
NHhXK4C8LA7fqvVZ,1632.212513047,0,3.160003662109361,3,0,0,100730,109555662,231.854,0,0,0,14681,2664
NHhXK4C8LA7fqvVZ,3074.7538048344,1,2.279998779296875,3,0,0,100732,106086047,64.786,1,1,0,4504,0
NHhXK4C8LA7fqvVZ,2756.1047139814,1,3.279998779296875,3,0,0,100732,109555662,64.786,1,0,0,4354,0
NHhXK4C8LA7fqvVZ,2098.3542229301,1,2.4000015258789063,3,0,0,100731,106086047,129.969,1,1,0,8209,3108
NHhXK4C8LA7fqvVZ,1910.6171471659,0,3.4000015258789063,3,0,0,100731,109555662,129.969,0,0,0,8822,2516
NHhXK4C8LA7fqvVZ,1316.1165147686,1,3.67999267578125,3,0,0,100733,106086047,391.71,1,1,0,13116,1480
NHhXK4C8LA7fqvVZ,1057.6829797554,1,3.67999267578125,3,0,0,100733,109555662,391.71,1,0,0,12188,1554
X9bnZkTGtHN7h1pg,1959.0254087206,0,4.708335876464844,2,0,0,100731,106828406,160.929,0,1,0,7904,2294
X9bnZkTGtHN7h1pg,1842.4957589993,0,-0.29166412353515625,2,0,0,100731,107681123,160.929,0,1,0,8488,2590
X9bnZkTGtHN7h1pg,1807.7022228505,0,2.125,2,0,0,100732,106075317,120.251,0,0,0,4934,2664
X9bnZkTGtHN7h1pg,1835.4192480728,0,5.125,2,0,0,100732,106828406,120.251,0,1,0,4931,1702
X9bnZkTGtHN7h1pg,1459.2976357785,0,0.125,2,0,0,100732,107681123,120.251,0,1,0,4575,2442
X9bnZkTGtHN7h1pg,1240.3340579306,0,-1.9166717529296875,2,0,0,100733,106075317,430.584,0,0,0,8248,4292
X9bnZkTGtHN7h1pg,985.99808631997,0,6.0833282470703125,2,0,0,100733,106828406,430.584,0,1,0,8031,2744
X9bnZkTGtHN7h1pg,1011.5749772402,0,3.0833282470703125,2,0,0,100733,107681123,430.584,0,1,0,7746,3256
X9bnZkTGtHN7h1pg,1707.0564671443,0,2.4583358764648438,2,0,0,100623,106075317,129.81,0,0,0,6710,2886
X9bnZkTGtHN7h1pg,2238.3483552885,0,5.458335876464844,2,0,0,100623,106828406,129.81,0,1,0,6717,2294
X9bnZkTGtHN7h1pg,1766.7591094677,0,0.45833587646484375,2,0,0,100623,107681123,129.81,0,1,0,6000,3034
X9bnZkTGtHN7h1pg,1530.3149762619,0,2.5,2,0,0,100624,106075317,176.299,0,0,0,5974,1184
X9bnZkTGtHN7h1pg,1712.9535618466,0,5.5,2,0,0,100624,106828406,176.299,0,1,0,6279,1110
X9bnZkTGtHN7h1pg,1561.3304669907,0,0.5,2,0,0,100624,107681123,176.299,0,1,0,5883,1332
X9bnZkTGtHN7h1pg,1514.2682335557,0,2.5416641235351563,2,0,0,100625,106075317,173.252,0,0,0,6576,3034
X9bnZkTGtHN7h1pg,1574.6600327846,0,5.541664123535156,2,0,0,100625,106828406,173.252,0,1,0,6075,2664
X9bnZkTGtHN7h1pg,1479.319142059,0,0.54166412353515625,2,0,0,100625,107681123,173.252,0,1,0,6081,2812
X9bnZkTGtHN7h1pg,2062.7313530333,0,4.916664123535156,2,0,0,100626,106828406,142.369,0,1,0,5139,2146
X9bnZkTGtHN7h1pg,1769.8867028637,0,-0.08333587646484375,2,0,0,100626,107681123,142.369,0,1,0,5141,2368
X9bnZkTGtHN7h1pg,1660.0268393124,0,2.25,2,0,0,100627,106075317,195.236,0,0,0,8317,4070
X9bnZkTGtHN7h1pg,1839.2355917966,0,5.25,2,0,0,100627,106828406,195.236,0,1,0,8146,3478
X9bnZkTGtHN7h1pg,1636.0251183183,0,0.25,2,0,0,100627,107681123,195.236,0,1,0,8209,3774
X9bnZkTGtHN7h1pg,976.69645491903,0,5.041664123535156,2,0,0,100628,106828406,454.094,0,1,0,9040,2590
X9bnZkTGtHN7h1pg,977.7446960321,0,0.04166412353515625,2,0,0,100628,107681123,454.094,0,1,0,9412,3256
NXWPL2G8Jv1DZThY,957.13885963814,0,-7.599998474121094,3,0,0,100627,109616528,271.598,0,0,0,0,3552
pDAKbdh36gCJQBr2,981.55997502223,0,3.9199981689453267,4,0,0,100625,99115197,211.388,0,0,1,8174,2381
pDAKbdh36gCJQBr2,1143.9391072341,0,-8.080001831054673,4,0,0,100625,111520552,211.388,0,0,0,8849,3182
pDAKbdh36gCJQBr2,1657.9297294533,0,3.440002441406236,4,0,0,100626,99115197,156.424,0,0,0,8516,2072
pDAKbdh36gCJQBr2,1362.1567022963,0,-8.559997558593764,4,0,0,100626,111520552,156.424,0,0,0,8516,2294
pDAKbdh36gCJQBr2,1701.9971555243,0,3.3199996948242188,4,0,0,100627,99115197,215.857,0,0,0,13354,3330
pDAKbdh36gCJQBr2,1472.7805908541,0,-8.680000305175781,4,0,0,100627,111520552,215.857,0,0,0,13528,3996
pDAKbdh36gCJQBr2,1030.2815497419,0,3.279998779296875,4,0,0,100628,99115197,451.43,0,0,1,11379,4070
pDAKbdh36gCJQBr2,768.70168132379,0,-8.720001220703125,4,0,0,100628,111520552,451.43,0,0,0,11413,3626
pDAKbdh36gCJQBr2,1253.4803110264,0,3.279998779296875,4,0,0,100730,99115197,320.23,0,0,0,15770,3848
pDAKbdh36gCJQBr2,1197.8203166474,1,-6.720001220703125,4,0,0,100730,111520552,320.23,1,0,0,16482,3034
pDAKbdh36gCJQBr2,1817.4028304819,1,3,4,0,0,100731,99115197,170.501,1,0,0,9201,814
pDAKbdh36gCJQBr2,1571.1755356274,0,-7,4,0,0,100731,111520552,170.501,0,0,0,9592,814
pDAKbdh36gCJQBr2,1597.5327294181,0,3,4,0,0,100732,99115197,160.177,0,0,0,7709,3108
pDAKbdh36gCJQBr2,1109.0459859945,0,5,4,0,0,100733,99115197,451.681,0,0,1,14284,3108
pDAKbdh36gCJQBr2,1213.5954357168,0,-4,4,0,0,100733,111520552,451.681,0,0,0,17530,2842
DPqd7xBctVf8WFRb,1369.7300348039,0,0.4400024414062358,2,0,0,100624,91162830,159.465,0,0,0,7588,2960
DPqd7xBctVf8WFRb,1540.8898504374,1,3.440002441406236,2,0,0,100624,94024496,159.465,1,0,0,7568,2294
DPqd7xBctVf8WFRb,1545.4486723949,0,0.5,2,0,0,100623,91162830,139.311,0,0,0,6629,2960
DPqd7xBctVf8WFRb,1381.5779084207,0,3.5,2,0,0,100623,94024496,139.311,0,0,0,6365,2664
DPqd7xBctVf8WFRb,1945.147612983,2+,3.5999984741210938,2,0,0,100627,94024496,190.803,2+,0,0,12154,3256
DPqd7xBctVf8WFRb,2152.8870738957,1,3.4583358764648438,2,0,0,100626,94024496,110.683,1,0,0,7177,1332
DPqd7xBctVf8WFRb,1703.6222936237,1,0.4400024414062358,2,0,0,100625,91162830,154.681,1,0,0,8674,2960
DPqd7xBctVf8WFRb,1639.1864547036,0,3.440002441406236,2,0,0,100625,94024496,154.681,0,0,0,8672,2738
DPqd7xBctVf8WFRb,897.81206201902,0,0.16666412353515625,2,0,0,100628,91162830,546.542,0,0,0,0,2294
DPqd7xBctVf8WFRb,1292.1438444481,0,0.25,2,0,0,100730,91162830,301.687,0,0,0,10908,4292
DPqd7xBctVf8WFRb,1307.1362040791,0,3.25,2,0,0,100730,94024496,301.687,0,0,0,10910,4144
DPqd7xBctVf8WFRb,1425.1908788696,0,0.16666412353515625,2,0,0,100731,91162830,175.373,0,0,0,5557,1184
DPqd7xBctVf8WFRb,1713.5648018794,0,3.1666641235351563,2,0,0,100731,94024496,175.373,0,0,0,5469,962
DPqd7xBctVf8WFRb,1683.9805438163,1,0.45833587646484375,2,0,0,100732,91162830,125.41,1,0,0,3498,2072
DPqd7xBctVf8WFRb,1738.4020413045,0,3.4583358764648438,2,0,0,100732,94024496,125.41,0,0,0,3291,2220
DPqd7xBctVf8WFRb,1093.0353487614,0,2,2,0,0,100733,94024496,453.849,0,0,0,0,2960
QwLCD7MnPFdW4zhY,1971.1999448143,1,1.9583358764648438,3,0,65.51840099334323,100623,104576057,115.972,1,0,0,0,2146
QwLCD7MnPFdW4zhY,2235.2723071086,0,0.95833587646484375,3,0,0,100623,111115757,115.972,0,0,0,6055,2664
QwLCD7MnPFdW4zhY,1336.1893924181,2+,1.2916641235351563,3,0,0,100624,104576057,179.268,2+,0,0,0,1406
QwLCD7MnPFdW4zhY,1437.5460204833,0,0.29166412353515625,3,0,0,100624,111115757,179.268,0,0,0,7666,2368
QwLCD7MnPFdW4zhY,1739.0466165229,0,1.2083358764648438,3,0,0,100626,104576057,163.397,0,0,0,0,1850
QwLCD7MnPFdW4zhY,1948.5853473442,0,0.20833587646484375,3,0,0,100626,111115757,163.397,0,0,0,6871,2738
QwLCD7MnPFdW4zhY,1733.4857867388,2+,1.2916641235351563,3,0,92.22487632028799,100625,104576057,176.666,2+,0,0,0,3108
QwLCD7MnPFdW4zhY,1608.538145427,0,0.29166412353515625,3,0,0,100625,111115757,176.666,0,0,0,7264,2664
QwLCD7MnPFdW4zhY,827.47570948879,0,1,3,0,14.169383954182551,100628,104576057,514.913,0,0,0,0,1689
QwLCD7MnPFdW4zhY,922.56167546751,1,0,3,0,0,100628,111115757,514.913,1,0,0,10444,2368
QwLCD7MnPFdW4zhY,1298.8105733686,1,0.95833587646484375,3,0,27.129960455560198,100730,104576057,387.918,1,0,0,0,3625
QwLCD7MnPFdW4zhY,1352.7626972711,1,-0.04166412353515625,3,0,0,100730,111115757,387.918,1,0,0,14765,4292
QwLCD7MnPFdW4zhY,1959.2252739717,1,0.95833587646484375,3,0,0,100731,104576057,160.418,1,0,0,0,2960
QwLCD7MnPFdW4zhY,2305.6577192086,0,-0.04166412353515625,3,0,0,100731,111115757,160.418,0,0,0,8673,3626
QwLCD7MnPFdW4zhY,1988.7891035555,1,0.95833587646484375,4,0,0,100732,104576057,117.029,1,0,0,0,1480
QwLCD7MnPFdW4zhY,1917.7127036888,0,-0.04166412353515625,4,0,0,100732,111115757,117.029,0,0,0,4897,1554
QwLCD7MnPFdW4zhY,1241.8925864495,1,2.67999267578125,4,0,0,100733,111115757,445.549,1,0,0,10685,2590
HYTqmMJ6r49LBhAb,2097.4603804917,1,0.8799972534179545,3,0,0,100623,105206373,110.804,1,1,0,4737,2886
HYTqmMJ6r49LBhAb,2072.7591061695,1,3.8799972534179545,3,0,0,100623,106032517,110.804,1,0,0,4803,2886
HYTqmMJ6r49LBhAb,1515.9478396762,0,1.0400009155273438,3,0,0,100624,105206373,156.134,0,1,0,5506,1998
HYTqmMJ6r49LBhAb,1843.4870047523,2+,4.040000915527344,3,1,0,100624,106032517,156.134,2+,0,0,5311,2442
HYTqmMJ6r49LBhAb,1759.1038877739,1,0.720001220703125,3,0,0,100627,105206373,193.324,1,1,0,10127,3774
HYTqmMJ6r49LBhAb,2144.6587076617,2+,3.720001220703125,3,0,0,100627,106032517,193.324,2+,0,0,10120,4366
HYTqmMJ6r49LBhAb,1798.9693774803,0,0.40000152587890625,3,0,0,100626,105206373,118.181,0,1,0,4979,1776
HYTqmMJ6r49LBhAb,1754.2100182345,0,0.48000335693359375,3,0,0,100625,105206373,149.168,0,1,0,5960,2738
HYTqmMJ6r49LBhAb,1637.8579856269,2+,3.4800033569335938,3,0,0,100625,106032517,149.168,2+,0,0,5950,3182
HYTqmMJ6r49LBhAb,1152.7032980014,0,0.760002136230483,3,0,0,100628,105206373,406.337,0,1,0,10646,3404
HYTqmMJ6r49LBhAb,1116.3910744038,2+,3.760002136230483,3,0,0,100628,106032517,406.337,2+,0,0,10095,3034
HYTqmMJ6r49LBhAb,1282.8488162913,1,0.839996337890625,3,0,0,100730,105206373,277.94,1,1,0,9215,3774
HYTqmMJ6r49LBhAb,1445.7832625747,2+,3.839996337890625,3,0,0,100730,106032517,277.94,2+,0,0,8973,4144
HYTqmMJ6r49LBhAb,1783.848241454,1,0.40000152587890625,3,0,0,100731,105206373,145.916,1,1,0,7542,2738
HYTqmMJ6r49LBhAb,2032.2856986211,1,3.4000015258789063,3,0,0,100731,106032517,145.916,1,0,0,7446,3330
HYTqmMJ6r49LBhAb,2673.6132775941,0,1.279998779296875,3,0,0,100732,105206373,64.108,0,1,0,3943,2516
HYTqmMJ6r49LBhAb,2754.0088600487,1,4.279998779296875,3,0,0,100732,106032517,64.108,1,0,1,3941,2220
HYTqmMJ6r49LBhAb,1150.3703775337,0,3.44000244140625,2,0,0,100733,105206373,413.632,0,1,0,10753,2738
HYTqmMJ6r49LBhAb,1297.4890724122,1,3.44000244140625,2,0,0,100733,106032517,413.632,1,0,0,10814,2072
ftBdNqvA6WPa8Qrk,1485.376946319,1,0.1999969482422017,2,0,0,100624,92315877,189.974,1,0,0,8477,3504
ftBdNqvA6WPa8Qrk,1333.2087548822,0,5.199996948242202,2,0,0,100624,94723264,189.974,0,0,1,8571,2960
ftBdNqvA6WPa8Qrk,1256.1884604767,0,0.59999847412109375,2,0,0,100625,92315877,260.808,0,0,0,9640,3626
ftBdNqvA6WPa8Qrk,1270.7777368792,0,6.599998474121094,2,0,0,100625,94723264,260.808,0,0,0,9589,3108
ftBdNqvA6WPa8Qrk,1698.3662574978,1,0,2,0,0,100626,92315877,136.374,1,0,0,8759,2072
ftBdNqvA6WPa8Qrk,1913.0112778096,1,6,2,0,0,100626,94723264,136.374,1,0,0,8787,2590
ftBdNqvA6WPa8Qrk,1671.803085711,0,0.6399993896484375,2,0,0,100627,92315877,207.278,0,0,0,12217,4662
ftBdNqvA6WPa8Qrk,1652.8526905895,0,6.6399993896484375,2,0,0,100627,94723264,207.278,0,0,1,11968,4218
ftBdNqvA6WPa8Qrk,868.60487204334,1,0.720001220703125,2,0,0,100628,92315877,415.883,1,0,0,9618,1110
ftBdNqvA6WPa8Qrk,1012.2077603557,0,6.720001220703125,2,0,0,100628,94723264,415.883,0,0,0,9715,1258
ftBdNqvA6WPa8Qrk,1392.3906018849,0,0.48000335693359375,3,0,50.19250147783553,100730,92315877,326.491,0,0,0,14920,4736
ftBdNqvA6WPa8Qrk,1359.1400681795,1,6.480003356933594,3,0,75.73225601930835,100730,94723264,326.491,1,0,1,14897,3848
ftBdNqvA6WPa8Qrk,1890.0297610707,1,6.519996643066406,3,0,93.59156153143408,100731,94723264,178.421,1,0,1,8701,3330
ftBdNqvA6WPa8Qrk,1282.7079858749,2+,6.319999694824219,3,0,99.16982679102182,100733,94723264,536.635,2+,0,2,16924,4810
JPpKzkaYMVyr782D,1202.9607865296,0,2.130432128906236,2,0,0,100623,108680734,168.131,0,0,0,0,3330
JPpKzkaYMVyr782D,1775.4072717107,1,1.1304321289062358,2,0,0,100623,108737791,168.131,1,1,0,8750,2812
JPpKzkaYMVyr782D,1155.103850391,0,2,2,0,0,100624,108680734,223.302,0,0,0,0,1480
JPpKzkaYMVyr782D,1289.8155263754,0,1.9130401611327983,2,0,0,100627,108680734,269.361,0,0,0,0,4588
JPpKzkaYMVyr782D,1805.2502032588,1,0.9130401611327983,2,0,0,100627,108737791,269.361,1,1,0,15795,5550
JPpKzkaYMVyr782D,1651.0672584754,0,1.8636398315429545,2,0,0,100626,108680734,214.709,0,0,0,10948,592
JPpKzkaYMVyr782D,1323.0778697351,0,2.1666641235351563,2,0,0,100625,108680734,227.521,0,0,0,0,2960
JPpKzkaYMVyr782D,1443.6777264516,1,1.1666641235351563,2,0,0,100625,108737791,227.521,1,1,0,8622,2516
JPpKzkaYMVyr782D,1050.3743397926,0,1.9583358764648438,2,0,0,100628,108680734,506.091,0,0,0,0,3330
JPpKzkaYMVyr782D,1183.117265472,1,0.95833587646484375,2,0,0,100628,108737791,506.091,1,1,0,12905,4588
9zXLYaCWqNmJQGkn,1398.3516666113,0,-5.040000915527344,2,0,0,100623,98398497,150.455,0,0,0,7892,2738
9zXLYaCWqNmJQGkn,1965.8037286896,1,2.9599990844726563,2,0,0,100623,102064993,150.455,1,0,1,7843,3182
9zXLYaCWqNmJQGkn,838.97571371487,0,-5.919998168945327,2,0,0,100624,98398497,180.184,0,0,0,6227,592
9zXLYaCWqNmJQGkn,1427.4352883719,1,2.0800018310546733,2,0,0,100624,102064993,180.184,1,0,0,6733,518
9zXLYaCWqNmJQGkn,1117.4082276357,0,-5.919998168945327,2,0,0,100627,98398497,208.614,0,0,0,9882,3552
9zXLYaCWqNmJQGkn,1840.748943024,2+,2.0800018310546733,2,0,0,100627,102064993,208.614,2+,0,1,10498,5254
9zXLYaCWqNmJQGkn,1657.1716829984,2+,2.4000015258789063,2,0,0,100625,102064993,165.526,2+,0,0,7250,3478
9zXLYaCWqNmJQGkn,692.26464551049,0,-5.839996337890639,2,0,0,100628,98398497,446.741,0,0,0,11471,2664
9zXLYaCWqNmJQGkn,1128.0674932455,2+,2.160003662109361,2,0,0,100628,102064993,446.741,2+,0,0,11178,2664
9zXLYaCWqNmJQGkn,881.09552852461,0,-5.839996337890639,2,0,0,100730,98398497,322.511,0,0,0,12858,3478
9zXLYaCWqNmJQGkn,1416.1439454778,2+,2.160003662109361,2,0,0,100730,102064993,322.511,2+,0,1,13596,4662
9zXLYaCWqNmJQGkn,1082.3810266044,0,-5.480003356933594,2,0,0,100732,98398497,121.897,0,0,0,4884,1036
9zXLYaCWqNmJQGkn,1640.0485655923,1,2.5199966430664063,2,0,0,100732,102064993,121.897,1,0,0,5122,1406
9zXLYaCWqNmJQGkn,715.73560625192,0,-1.9199981689453125,2,0,0,100733,98398497,479.149,0,0,0,11602,2590
9zXLYaCWqNmJQGkn,1172.5434050786,1,5.0800018310546875,2,0,0,100733,102064993,479.149,1,0,0,13152,2960
4HG81RbW2B3DKVTk,2486.2333305772,1,5.599998474121094,4,0,0,100623,106085597,84.661,1,1,0,0,2664
4HG81RbW2B3DKVTk,2427.2333187654,1,4.599998474121094,4,0,0,100623,109284319,84.661,1,1,0,0,2442
4HG81RbW2B3DKVTk,1392.4924863805,1,5.1200027465820455,4,0,0,100624,106085597,147.399,1,1,0,5324,1998
4HG81RbW2B3DKVTk,1700.5407092314,1,4.1200027465820455,4,0,0,100624,109284319,147.399,1,1,0,5644,2146
4HG81RbW2B3DKVTk,1828.4521162011,1,4.760002136230483,4,0,0,100625,106085597,143.441,1,1,0,7590,2812
4HG81RbW2B3DKVTk,2171.6663994255,1,3.760002136230483,4,0,0,100625,109284319,143.441,1,1,0,7486,2442
4HG81RbW2B3DKVTk,1773.2101394353,1,4.680000305175781,4,0,0,100627,106085597,166.242,1,1,0,0,3182
4HG81RbW2B3DKVTk,2160.9942132554,1,3.6800003051757813,4,0,0,100627,109284319,166.242,1,1,0,0,3700
4HG81RbW2B3DKVTk,1128.8145220458,2+,4.680000305175781,4,0,0,100628,106085597,422.53,2+,1,0,0,1924
4HG81RbW2B3DKVTk,1116.1290322581,1,3.6800003051757813,4,0,0,100628,109284319,422.53,1,1,0,0,2590
4HG81RbW2B3DKVTk,1583.4540798275,1,3.6399993896484375,4,0,0,100730,109284319,237.412,1,1,0,0,1924
4HG81RbW2B3DKVTk,2025.4016708327,1,4.519996643066406,4,0,0,100731,106085597,135.621,1,1,0,0,2738
4HG81RbW2B3DKVTk,1660.1190081182,0,3.5199966430664063,4,0,0,100731,109284319,135.621,0,1,0,0,1998
4HG81RbW2B3DKVTk,3527.3649239378,1,4.919998168945327,4,0,0,100732,106085597,57.19,1,1,0,3561,2220
4HG81RbW2B3DKVTk,2964.1370869033,1,3.9199981689453267,4,0,0,100732,109284319,57.19,1,1,0,3568,1702
4HG81RbW2B3DKVTk,1122.2845491901,1,3.5200042724609375,4,0,0,100733,109284319,415.907,1,1,0,0,2886
PA86zLTaCJK3qDVY,2075.274954554,2+,1.5999984741210938,4,0,0,100731,106082642,208.489,2+,0,2,9926,5032
nhgdbVyGH2TCcDrk,1996.2190210095,1,2.5199966430664063,3,0,0,100731,106199068,137.795,1,0,0,8438,3034
nhgdbVyGH2TCcDrk,1688.5373199318,1,-0.48000335693359375,3,0,0,100731,108239757,137.795,1,0,0,8206,3478
nhgdbVyGH2TCcDrk,1613.8031133205,0,0.51999664306640625,3,0,0,100731,110735752,137.795,0,0,0,8438,2590
nhgdbVyGH2TCcDrk,2404.8655637352,1,1.4000015258789063,3,0,0,100732,110735752,75.798,1,0,0,3365,1924
